@relation weka-test

@attribute domain_digit_count numeric
@attribute subdomain_digit_count numeric
@attribute path_digit_count numeric
@attribute domain_length numeric
@attribute subdomain_length numeric
@attribute path_length numeric
@attribute isKnownTld numeric
@attribute www numeric
@attribute com numeric
@attribute punnyCode numeric
@attribute random_domain numeric
@attribute subDomainCount numeric
@attribute char_repeat numeric
@attribute alexa1m_tld numeric
@attribute alexa1m numeric
@attribute - numeric
@attribute . numeric
@attribute / numeric
@attribute @ numeric
@attribute ? numeric
@attribute & numeric
@attribute = numeric
@attribute _ numeric
@attribute domain_in_brand_list numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute 100 numeric
@attribute 101 numeric
@attribute 102 numeric
@attribute 103 numeric
@attribute 104 numeric
@attribute 105 numeric
@attribute 106 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 110 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 118 numeric
@attribute 119 numeric
@attribute 120 numeric
@attribute 121 numeric
@attribute 122 numeric
@attribute 123 numeric
@attribute 124 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 129 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 132 numeric
@attribute 133 numeric
@attribute 134 numeric
@attribute 135 numeric
@attribute 136 numeric
@attribute 137 numeric
@attribute 138 numeric
@attribute 139 numeric
@attribute 140 numeric
@attribute 141 numeric
@attribute 142 numeric
@attribute 143 numeric
@attribute 144 numeric
@attribute 145 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 149 numeric
@attribute 150 numeric
@attribute 151 numeric
@attribute 152 numeric
@attribute 153 numeric
@attribute 154 numeric
@attribute 155 numeric
@attribute 156 numeric
@attribute 157 numeric
@attribute 158 numeric
@attribute 159 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 162 numeric
@attribute 163 numeric
@attribute 164 numeric
@attribute 165 numeric
@attribute 166 numeric
@attribute 167 numeric
@attribute 168 numeric
@attribute 169 numeric
@attribute 170 numeric
@attribute 171 numeric
@attribute 172 numeric
@attribute 173 numeric
@attribute 174 numeric
@attribute 175 numeric
@attribute 176 numeric
@attribute raw_word_count numeric
@attribute splitted_word_count numeric
@attribute average_word_length numeric
@attribute longest_word_length numeric
@attribute shortest_word_length numeric
@attribute std_word_length numeric
@attribute compound_word_count numeric
@attribute keyword_count numeric
@attribute brand_name_count numeric
@attribute negligible_word_count numeric
@attribute target_brand_count numeric
@attribute target_keyword_count numeric
@attribute similar_keyword_count numeric
@attribute similar_brand_count numeric
@attribute average_compound_words numeric
@attribute random_words numeric
@attribute class {phish, legitimate}

@data
0,0,0,11,3,32,1,1,0,0,0,1,3,0,0,4,0,2,0,0,0,0,0,0,1,0,3,11,19,15,1,0,3,11,19,15,3,3.0,0.0,11,11.0,0.0,18.9375,19.0,0.24593468841898236,15,15.0,0.0,3,3.0,0.0,11,11.0,0.0,19,19.0,0.0,15,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08379229446442928,0.6181632334095337,0.6181925322379727,0.5818370752322256,0.5818359946692532,0.24526416438254506,0.2867885474704224,0.6351727023860206,0.17624520529499318,0.17624069523099634,0.1762435639468814,0.5418090309889845,0.5418039535035486,0.5043233631570628,0.504423324055345,0.32742799451416116,0.36832801786202257,0.5590873246050327,0.0928558806597794,0.09277549023349475,0.09285735151997944,1.1605699347627612e-05,0.04014473210041674,0.04013395388207943,0.8294293609633345,0.8632908124410775,0.018948341385243296,0.454869108250992,0.4548730553063636,0.4548802316826977,0.04013058619874545,0.040152138669373325,0.8294352417435799,0.8633053314512695,0.018967546270515237,0.4548670684327194,0.45487970295904967,0.4548592499463467,6.780806106455083e-06,0.7965707928175287,0.8311591729255111,0.05908420497059963,0.41668109118331903,0.4166677230531022,0.4166708306030989,0.7965650717805098,0.8311555817112849,0.059096739627377215,0.4166596912302792,0.41667889970675337,0.4166660750599899,0.042270802011803256,0.844706816753795,0.41692952682219897,0.41692883426139193,0.41692980736101043,0.8782340213047184,0.4571358892184837,0.45713842142810424,0.4571368151495006,0.47277880125011923,0.472778745074832,0.4727786689734123,0.0,0.0,0.0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,14,32,0,0,14,32,0,0,0,0,0,13,0,1,1,6,3,5.666666666666667,11,2,2.8087165910587863,2,0,0,6,0,1,1,0,9.0,0,phish
0,0,0,9,3,23,1,1,0,0,0,1,3,0,0,2,1,1,0,0,0,0,0,0,1,1,3,9,17,13,1,1,3,9,17,13,3,3.0,0.0,9,9.0,0.0,17.126582278481013,17.0,0.78791975742619,13,13.0,0.0,3,3.0,0.0,9,9.0,0.0,19.59090909090909,20.0,1.0537502599713133,13,13.0,0.0,3,3,0.0,9.56338028169014,10,3.078647172129794,21,23,4.557568273918513,13.633802816901408,14,3.048369290619487,2.6666666666666665,3,0.7071067811865476,7.555555555555555,8,1.509230856356236,13.333333333333334,15,5.291502622129181,10,11,3.9370039370059056,0.1965281034257427,0.48779760900290897,0.4877266709632568,0.452542096201525,0.4525083815210474,0.47035278293567845,0.42847936293815636,0.4980698569858435,0.5824468613722422,0.4971884832394496,0.42915892781965603,0.298428755938298,0.2985566377146433,0.2618717084882766,0.2618222842901785,0.28027581759391407,0.25569622674543546,0.677034832637748,0.3979133821421382,0.675918073943879,0.23771809735951982,4.278744345159513e-05,0.03739432506162473,0.037386508428577214,0.01863537653012524,0.045008025732377874,0.9236362910057239,0.10313903904466563,0.9221451064039832,0.061900643591261774,0.03743202213868395,0.03744657877817247,0.01866087255240337,0.055007944010064425,0.9236780271593733,0.10310353694682638,0.9221898726182698,0.0619652493684173,7.360630652444642e-07,0.018732700514448614,0.010784673568952415,0.8950398100730659,0.14032396203038422,0.8935989759981064,0.02454253780990142,0.018763494693070894,0.020419818819009512,0.895038455688802,0.1403224604915942,0.893598567041508,0.024539325072568743,0.01919191602388063,0.909459105389876,0.12171292917888597,0.9079878042223112,0.04330686230562174,0.8678890282041557,0.15909292146031545,0.8662320354279797,0.028194060928798535,0.9974761281172786,0.0022772363718921154,0.8759267907323346,0.995864650943805,0.1646944243340381,0.8745161206368031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,158,71,9,22,158,0,0,0,0,0,20,1,1,1,4,3,6.25,9,4,1.920286436967152,2,0,0,5,0,0,0,0,8.0,0,phish
0,0,0,9,3,35,1,1,0,0,0,1,3,0,0,0,1,3,0,0,0,0,3,0,1,1,3,9,17,13,1,0,3,9,17,13,2.7666666666666666,3.0,0.42532208548874395,9,9.0,0.0,16.066666666666666,17.0,1.7012883419549758,13,13.0,0.0,3,3.0,0.0,9,9.0,0.0,17,17.0,0.0,13,13.0,0.0,2.9622641509433962,3,0.19238024756109728,9.150943396226415,8,3.59163679429296,21.28301886792453,20,8.323685755561023,13.18867924528302,12,3.600516008817801,2.388888888888889,2.0,0.6076849889141857,10.88888888888889,8.5,4.825043601008595,16.22222222222222,16.0,6.063929570011954,14.444444444444445,12.5,5.772370521536927,0.12494155820400885,0.4728688412451536,0.4774875966142284,0.42071732799888323,0.42065075254017875,0.4773482431472444,0.45342477316375807,0.5250481316165311,0.48480994807950273,0.020684647794039366,0.406947093646751,0.3559419927842725,0.3608504332233951,0.3026885746632301,0.3026066142767146,0.36081280621145917,0.5673639529540802,0.6361559431076955,0.3675587800483398,0.0889971517715994,0.5223343120291092,0.004993719360231371,0.05493303301259337,0.05494125046027143,0.004902250701581246,0.874923779231818,0.93331548959271,0.011815686632522042,0.40541728111044756,0.8363345393293156,0.059913317752389096,0.05992098801633351,8.265531350494812e-05,0.8788209389731617,0.9370631243088723,0.006860994923066975,0.40924468856522017,0.840351687777605,3.7237998842000364e-06,0.059805558913000045,0.8311483862175895,0.8914172705745345,0.06675790817130407,0.37901038589712777,0.7914269816869687,0.0598032012473243,0.8302581360253167,0.8914175157292611,0.06676237039284227,0.3506814837324225,0.7913912683515306,0.8787019910794507,0.9369987389253486,0.006927217666135506,0.4484890748073446,0.840268707517536,0.0777678666356687,0.8849962814597268,0.49076146505618407,0.04880608645329599,0.9421779158837933,0.5399979229640227,0.12539074940756012,0.4041189286317041,0.8458233023286706,0.45850970602514696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,38,90,53,18,38,90,1,1,0,0,8,7,7,1,1,6,2,5.5,9,4,1.8929694486000912,2,1,0,5,0,0,0,0,8.0,0,phish
0,0,5,5,3,24,1,1,0,0,0,1,5,0,0,0,1,3,0,0,0,0,0,0,1,1,3,5,13,9,1,1,3,5,13,9,3,3.0,0.0,5,5.0,0.0,13,13.0,0.0,9,9.0,0.0,3,3.0,0.0,5,5.0,0.0,13,13.0,0.0,9,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,3.0,0.45226701686664544,9.916666666666666,8.0,6.6940724570776835,16.916666666666668,16.0,5.5833898685514,13.916666666666666,12.0,6.6940724570776835,0.2686392971332332,0.581451134298974,0.5813660191400213,0.21283841541616547,0.21286962713396446,0.29593656447555317,0.591988404943446,0.4064121523550246,0.142050549350397,0.14205490898628031,0.538470078560336,0.3259197651077318,0.3260275181593812,0.4745881413089445,0.47448780371983834,0.5530734187973245,0.3372308080011254,0.6555663238696742,0.12782620023360153,0.12778818350013477,0.2804000479862937,1.1648329300213477e-05,0.7688046479415901,0.7688042324891633,0.8382517962379356,0.011618592043427163,0.9260208295948656,0.44905301564898487,0.4490566740158813,0.046719073305931204,0.7688135506689295,0.7688005768019968,0.8382552257283991,0.011608586338300742,0.9260176256299534,0.44905380770491576,0.44905444886856066,0.04670988846875027,3.4472779283181406e-05,0.08434382093586992,0.77854314549511,0.19838246700029474,0.3521413160857236,0.3521258570672553,0.729172539940339,0.08441501371731851,0.7785665166047635,0.19842446856153445,0.35213363357667804,0.35208957398838164,0.729199730074729,0.8475897329601589,0.11473836519316644,0.4331965685542852,0.4331991983754677,0.8001780231520086,0.9347448961738272,0.46006565859507753,0.4600666036966736,0.05833659165026074,0.5400115340917693,0.5400115340917693,0.890349031971812,0.0,0.4045227293044754,0.4045151620795628,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,36,0,12,20,36,0,0,0,0,1,6,0,1,1,3,1,5.666666666666667,8,4,1.699673171197595,1,0,0,2,1,0,0,1,8.0,0,phish
0,0,0,6,3,22,1,1,0,0,0,1,5,0,0,0,0,2,0,0,0,0,2,0,1,0,3,6,14,10,1,0,3,6,14,10,3,3.0,0.0,6,6.0,0.0,14.045454545454545,14.0,0.3692744729379982,10,10.0,0.0,3,3,0.0,6,6,0.0,16.454545454545453,17,1.2135597524338357,10,10,0.0,3,3.0,0.0,9.5,9.0,3.3709993123162105,21.25,21.5,4.5151260930746595,13.75,13.0,3.194455423784382,2.75,3.0,0.4442616583193193,8.1,8.0,1.5525869752736796,14.9,16.0,2.5319017192200555,12.1,12.0,1.5525869752736796,0.25506109799232785,0.6078153657856464,0.6078126202692512,0.5565630224056131,0.5565524376174198,0.22880184289317512,0.37695322352037863,0.69551743535134,0.5611227516699162,0.22087125349145367,0.25976251889774954,0.3675941130555975,0.36768360410029916,0.3130154680371202,0.31289398749586067,0.4768099277532009,0.6161172251649865,0.46264465553668,0.3177653062204394,0.469179202340965,0.5060816349892764,3.0683368864616754e-07,0.05622259221977029,0.056212400265190574,0.8064051546447987,0.9249764138702025,0.09991627732699353,0.05126093166048007,0.7997496093077623,0.8320219525744552,0.056225411229545844,0.05622476658942026,0.8064097697495062,0.9249752901772932,0.09991617208176318,0.05125574503348315,0.7997474105511024,0.8320212068991788,1.686696920196976e-06,0.7595907268468038,0.8818586339935423,0.15581509806686183,0.00497981661545428,0.7527589859405561,0.7859039669760597,0.7595804318629443,0.8818566039381545,0.15581589440163676,0.0049713502812338784,0.7527697010106056,0.7858957017789373,0.1519258908333137,0.8851586919641556,0.763764034472456,0.008059401585479903,0.031426370719042085,0.9964791706071023,0.8857080158392789,0.15994094048883498,0.12071921421371612,0.15090516839794138,0.878873554913672,0.9093684967214266,0.7569619378269391,0.7900207534088821,0.039491310907247834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,66,12,20,11,66,0,0,0,0,3,18,1,1,1,2,1,8.0,10,6,2.0,1,0,0,2,0,0,0,0,10.0,0,phish
0,0,0,14,8,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11.0,14,8,3.0,2,0,0,3,0,0,0,0,11.0,0,phish
0,0,6,9,3,40,1,1,0,0,0,1,3,0,0,4,0,4,0,0,0,0,0,0,1,0,3,9,17,13,1,0,3,9,17,13,2.9975,3.0,0.05,9,9.0,0.0,16.99,17.0,0.2,13,13.0,0.0,3,3.0,0.0,9,9.0,0.0,17,17.0,0.0,13,13.0,0.0,2.9642857142857144,3.0,0.18898223650461363,11.535714285714286,11.0,4.818806851379237,23.142857142857142,24.5,5.771669542876594,15.75,15.0,4.623811158517357,2.1818181818181817,2.0,0.6644986392449886,7.454545454545454,8.0,1.4050003466284178,12.727272727272727,13.0,2.6579945569799546,11.454545454545455,12.0,1.4050003466284178,0.05603436332374299,0.37558577664089415,0.37564008699515533,0.31840372315727594,0.31833994419571504,0.35893607494125324,0.631375149571385,0.6314047234695124,0.357702347955733,0.29695740613590754,0.5339397317545013,0.32126757363080277,0.32119765799077993,0.26340796273813083,0.2633883823333651,0.393729513675644,0.6810034844239917,0.6811439061848193,0.3029959366985811,0.23580257884949118,0.5856339282416452,8.429369702178807e-08,0.05907041829683547,0.05907042246483809,0.7054632424877155,0.9445655570815789,0.9447588098518972,0.018703584356915846,0.08076845232332999,0.862664457965434,0.05907038703643007,0.05907034952388473,0.702073203841124,0.9445654444941293,0.9447587535438698,0.018703876909867245,0.08239790922779834,0.8626614705614435,5.268356063861754e-08,0.653919896477893,0.8998181769952284,0.9000021507545642,0.04037790219067485,0.02634006498254939,0.8151001257583244,0.6505464167727834,0.8998179625121268,0.9000022369049678,0.040377393050205955,0.026075164650024966,0.8151081050824557,0.2973709521836049,0.32675275324621716,0.7034830577221405,0.626287895318216,0.22712984781360182,0.00028929596817877664,0.930575067823764,0.8706045480645936,0.10702147072978466,0.9307655917626622,0.8754391022496731,0.10704255438218804,0.07960917583551474,0.8477594302251429,0.7942644063957097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,24,400,28,22,24,400,0,0,0,0,13,133,7,1,1,5,3,6.6,9,3,2.244994432064365,3,1,0,4,0,0,0,0,8.333333333333334,0,phish
0,0,0,10,3,11,1,1,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,1,0,3,10,18,14,1,0,3,10,18,14,3,3.0,0.0,10,10.0,0.0,18,18.0,0.0,14,14.0,0.0,3,3,0.0,10,10,0.0,18.285714285714285,18,0.7559289460184544,14,14,0.0,3,3,0.0,9.716417910447761,9,3.864390540168926,20.970149253731343,21,7.745908302576997,13.805970149253731,13,3.810825115339392,3,3.0,0.0,9.363636363636363,9.0,1.1769797726729994,17.363636363636363,17.0,1.1769797726729994,13.363636363636363,13.0,1.1769797726729994,0.03370903399491395,0.5681522314151327,0.5682116776497254,0.5673221236665926,0.5672870736180249,0.5108833106854359,0.5960795217166787,0.6869306541310831,0.3165055893851709,0.3869267910942615,0.2816156907878519,0.5371038117317299,0.5370871749103249,0.5362536710518802,0.5362365064255089,0.47916247237057596,0.5678537561547696,0.6572603532408549,0.34930335770017257,0.4191898879798013,0.31463256968713965,4.0468108173771555e-06,0.000977841226583287,0.0009673062637602338,0.061974568352259785,0.03806318785121695,0.13301901981142683,0.8436511015811241,0.8995574990754758,0.8146475742443215,0.0009678681771304064,0.0009717515732305459,0.06199730905541622,0.021741271841584062,0.13301658703689134,0.8436363783129495,0.8995603556425481,0.8146457023884203,4.65566506276647e-06,0.060981749624567816,0.030986404790849548,0.13397796944912352,0.8428604369798762,0.8988140464674245,0.813854567145767,0.06101622132957158,0.03888342052827207,0.13397984578150637,0.8428486915113462,0.898810353897366,0.8138509758989996,0.08033846646407858,0.19452534780398387,0.7931115460701271,0.851021242839869,0.7631894992579548,0.11255536845155496,0.8645157873734132,0.9278672117912509,0.8400252390325953,0.9458083099315152,0.9969575624229888,0.9189611549198643,0.07330506612894726,0.03578200137333077,0.10893806951503834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,7,120,67,22,7,120,0,0,0,0,1,10,16,1,1,2,1,8.0,10,6,2.0,1,0,0,2,0,0,0,0,10.0,0,phish
0,0,4,5,3,104,1,1,0,0,0,1,8,0,0,7,1,7,0,0,0,0,0,0,1,1,3,5,13,9,1,1,3,5,13,9,3,3,0.0,5,5,0.0,13.113772455089821,13,0.7478415662106312,9,9,0.0,3,3.0,0.0,5,5.0,0.0,13,13.0,0.0,9,9.0,0.0,3,3,0.0,10,9,1.7320508075688772,18,17,1.7320508075688772,14,13,1.7320508075688772,3,3.0,0.0,10,10.0,0.0,21,21.0,0.0,14,14.0,0.0,0.29460770596421304,0.6716059696016188,0.6714252357728261,0.5275804200615918,0.5275806893471016,0.32239677084544854,0.4038073967184523,0.40401077608437497,0.4246029739221994,0.4272433961014498,0.37580958711912454,0.3981476472503822,0.39792448569947275,0.2427060268402128,0.24274061329067362,0.6021196656698801,0.6770204814666305,0.6772505854805132,0.13429496924577614,0.13713204480051683,0.08353317950724103,0.0006344365106344879,0.15965943104268324,0.15965927997779675,0.9372484540820194,0.9978988751685219,0.9982233437491969,0.2676831385803569,0.26480098268612534,0.3173271507159712,0.15959522985280336,0.15959521936770305,0.9368195019687925,0.9974500510838902,0.997775112834746,0.2675519357049919,0.26468162915802534,0.31721927191949695,8.429369702178807e-08,0.8127603151549625,0.8797500492090763,0.8800355404849542,0.10929226993760689,0.10644367742045639,0.15991044261796425,0.8127617318109546,0.8797502850483148,0.8800356259203567,0.10931362531299658,0.10639609607984156,0.15997520167385973,0.08459909696521298,0.08459338837341825,0.7208702770801286,0.7233310367150987,0.6766731663966786,0.00045931635507172314,0.7916642238807818,0.7940814094074936,0.7491138549992459,0.7919297998857242,0.7943379135979782,0.749355094919087,0.002900270491610147,0.05080173778985978,0.05373262300610628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,46,167,3,2,46,167,1,1,1,1,10,3,6,1,1,12,5,7.0,13,2,2.943920288775949,5,3,1,7,1,0,0,1,8.6,0,phish
0,0,13,5,3,147,0,1,0,0,0,1,5,0,0,5,1,12,0,0,0,0,0,0,1,1,3,5,16,12,1,1,3,5,16,12,3,3.0,0.0,5,5.0,0.0,16.833333333333332,16.0,1.8439088914585775,12,12.0,0.0,3,3.0,0.0,5,5.0,0.0,16,16.0,0.0,12,12.0,0.0,3,3,0.0,10.26984126984127,10,4.048920004174547,20.857142857142858,22,4.27617987059879,14.365079365079366,14,3.981009708610518,2.4375,3.0,0.8920949127381756,7.875,7.5,2.4186773244895647,13.375,15.5,8.898501746548872,8.9375,10.5,5.674137232507981,0.308575125836484,0.40359505947113394,0.40356840103994984,0.2601866022749027,0.2600810435841071,0.5992310576220712,0.3118568986625869,0.6715243426476677,0.6713397528893209,0.6085590039376179,0.2765551703136877,0.6892240445049341,0.6892269320377971,0.5570883544648768,0.5570507769209243,0.305380643695653,0.6052162022264607,0.3845383543877594,0.3844326984120579,0.3154037555570846,0.5724052426150549,8.429369702178807e-08,0.14762153025522307,0.1476221023171288,0.9392965467496759,0.09502928392522586,0.9974447325583752,0.997140499633964,0.9469424617422004,0.1309459606013582,0.147633628702995,0.14762370386064666,0.9392972849836168,0.09501512800453227,0.997444672906644,0.9971406786437577,0.9469493297270485,0.13094917724314079,7.805200638545672e-06,0.8245972299398379,0.052854204151911936,0.8885651507298439,0.8882964391768257,0.8329500450104705,0.0167692196472826,0.8245862065926741,0.05281199413872716,0.8885685711989515,0.8882979245823397,0.8329328242187741,0.016798533863173017,0.8669444773108811,0.08217358520356469,0.08216234237021934,0.010303190553640054,0.8381630588520068,0.9289430470591344,0.9286592715144012,0.8750580940058245,0.03606391584843626,0.00043057220438729344,0.07193168238644199,0.9015132476045405,0.07190564211131587,0.9012422911247485,0.8464286567687976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38,36,63,16,38,36,0,0,0,0,1,26,4,1,1,17,4,5.882352941176471,8,2,1.6044919643512772,4,3,0,10,1,3,3,1,7.75,0,phish
