@relation weka-test

@attribute domain_digit_count numeric
@attribute subdomain_digit_count numeric
@attribute path_digit_count numeric
@attribute domain_length numeric
@attribute subdomain_length numeric
@attribute path_length numeric
@attribute isKnownTld numeric
@attribute www numeric
@attribute com numeric
@attribute punnyCode numeric
@attribute random_domain numeric
@attribute subDomainCount numeric
@attribute char_repeat numeric
@attribute alexa1m_tld numeric
@attribute alexa1m numeric
@attribute - numeric
@attribute . numeric
@attribute / numeric
@attribute @ numeric
@attribute ? numeric
@attribute & numeric
@attribute = numeric
@attribute _ numeric
@attribute domain_in_brand_list numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute 100 numeric
@attribute 101 numeric
@attribute 102 numeric
@attribute 103 numeric
@attribute 104 numeric
@attribute 105 numeric
@attribute 106 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 110 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 118 numeric
@attribute 119 numeric
@attribute 120 numeric
@attribute 121 numeric
@attribute 122 numeric
@attribute 123 numeric
@attribute 124 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 129 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 132 numeric
@attribute 133 numeric
@attribute 134 numeric
@attribute 135 numeric
@attribute 136 numeric
@attribute 137 numeric
@attribute 138 numeric
@attribute 139 numeric
@attribute 140 numeric
@attribute 141 numeric
@attribute 142 numeric
@attribute 143 numeric
@attribute 144 numeric
@attribute 145 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 149 numeric
@attribute 150 numeric
@attribute 151 numeric
@attribute 152 numeric
@attribute 153 numeric
@attribute 154 numeric
@attribute 155 numeric
@attribute 156 numeric
@attribute 157 numeric
@attribute 158 numeric
@attribute 159 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 162 numeric
@attribute 163 numeric
@attribute 164 numeric
@attribute 165 numeric
@attribute 166 numeric
@attribute 167 numeric
@attribute 168 numeric
@attribute 169 numeric
@attribute 170 numeric
@attribute 171 numeric
@attribute 172 numeric
@attribute 173 numeric
@attribute 174 numeric
@attribute 175 numeric
@attribute 176 numeric
@attribute raw_word_count numeric
@attribute splitted_word_count numeric
@attribute average_word_length numeric
@attribute longest_word_length numeric
@attribute shortest_word_length numeric
@attribute std_word_length numeric
@attribute compound_word_count numeric
@attribute keyword_count numeric
@attribute brand_name_count numeric
@attribute negligible_word_count numeric
@attribute target_brand_count numeric
@attribute target_keyword_count numeric
@attribute similar_keyword_count numeric
@attribute similar_brand_count numeric
@attribute average_compound_words numeric
@attribute random_words numeric
@attribute class {phish, legitimate}

@data
0,0,0,28,0,33,0,0,1,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,1,0,2,3,6,6,1,0,3,6,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,28,28,0.0,33,33,0.0,33,33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429153352045548,0.526256601956953,0.6934567526791838,0.4844125214777502,0.51025567837561,0.1695466692623272,0.16954322942075184,0.16949765912289683,0.22675791974268172,0.5504884653878424,0.16948824869786133,0.4862607286281486,0.6556434635214214,0.4438638359303108,0.4698363978510888,0.12682879475275988,0.12672622909942785,0.1267785370717292,0.26918579127631725,0.5106038360192802,0.12674131067074984,0.18535084750448255,0.04483351448945901,0.01733271231354377,0.36513219424616356,0.3651545855148048,0.3651831843393865,0.7299247776768473,0.026073584354940435,0.3651258409040726,0.22971178622906765,0.2024944526396338,0.5408314628934302,0.5408316074819222,0.5408315914165229,0.8819270530383252,0.15945746035981295,0.5408310451946198,0.027645339657969756,0.3215949922065969,0.3216381978768287,0.32163069224171914,0.6911268498948762,0.07095789024221004,0.32165404072444026,0.34839291353574986,0.34841031833112196,0.34840458771219746,0.7151046680506946,0.04342023691279832,0.3484522152951162,0.0,0.0,0.3924324279378327,0.39032955266642677,0.0,0.0,0.3924722355145878,0.3903147709417134,0.0,0.3924377972257631,0.39034038253049996,0.0,0.7521807881306032,0.39244311116697433,0.39030917891879924,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,2,0,0,0,3,4,0,1,1,5,5,10.6,28,4,8.93532316147547,3,2,0,3,0,2,2,0,15.0,0,phish
0,0,0,26,0,33,0,0,1,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,1,0,2,3,6,6,1,0,3,6,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,26,26,0.0,31,31,0.0,31,31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429153352045548,0.526256601956953,0.6934567526791838,0.4844125214777502,0.51025567837561,0.1695466692623272,0.16954322942075184,0.16949765912289683,0.22675791974268172,0.5504884653878424,0.16948824869786133,0.4862607286281486,0.6556434635214214,0.4438638359303108,0.4698363978510888,0.12682879475275988,0.12672622909942785,0.1267785370717292,0.26918579127631725,0.5106038360192802,0.12674131067074984,0.18535084750448255,0.04483351448945901,0.01733271231354377,0.36513219424616356,0.3651545855148048,0.3651831843393865,0.7299247776768473,0.026073584354940435,0.3651258409040726,0.22971178622906765,0.2024944526396338,0.5408314628934302,0.5408316074819222,0.5408315914165229,0.8819270530383252,0.15945746035981295,0.5408310451946198,0.027645339657969756,0.3215949922065969,0.3216381978768287,0.32163069224171914,0.6911268498948762,0.07095789024221004,0.32165404072444026,0.34839291353574986,0.34841031833112196,0.34840458771219746,0.7151046680506946,0.04342023691279832,0.3484522152951162,0.0,0.0,0.3924324279378327,0.39032955266642677,0.0,0.0,0.3924722355145878,0.3903147709417134,0.0,0.3924377972257631,0.39034038253049996,0.0,0.7521807881306032,0.39244311116697433,0.39030917891879924,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,2,0,0,0,3,4,0,1,1,5,5,10.2,26,4,8.158431221748454,3,2,0,3,0,2,2,0,14.333333333333334,0,phish
0,0,0,28,0,33,0,0,1,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,1,0,2,3,6,6,1,0,3,6,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,28,28,0.0,33,33,0.0,33,33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429153352045548,0.526256601956953,0.6934567526791838,0.4844125214777502,0.51025567837561,0.1695466692623272,0.16954322942075184,0.16949765912289683,0.22675791974268172,0.5504884653878424,0.16948824869786133,0.4862607286281486,0.6556434635214214,0.4438638359303108,0.4698363978510888,0.12682879475275988,0.12672622909942785,0.1267785370717292,0.26918579127631725,0.5106038360192802,0.12674131067074984,0.18535084750448255,0.04483351448945901,0.01733271231354377,0.36513219424616356,0.3651545855148048,0.3651831843393865,0.7299247776768473,0.026073584354940435,0.3651258409040726,0.22971178622906765,0.2024944526396338,0.5408314628934302,0.5408316074819222,0.5408315914165229,0.8819270530383252,0.15945746035981295,0.5408310451946198,0.027645339657969756,0.3215949922065969,0.3216381978768287,0.32163069224171914,0.6911268498948762,0.07095789024221004,0.32165404072444026,0.34839291353574986,0.34841031833112196,0.34840458771219746,0.7151046680506946,0.04342023691279832,0.3484522152951162,0.0,0.0,0.3924324279378327,0.39032955266642677,0.0,0.0,0.3924722355145878,0.3903147709417134,0.0,0.3924377972257631,0.39034038253049996,0.0,0.7521807881306032,0.39244311116697433,0.39030917891879924,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,2,0,0,0,3,4,0,1,1,5,5,10.6,28,4,8.93532316147547,3,2,0,3,0,2,2,0,15.0,0,phish
0,0,0,27,0,33,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,1,0,2,3,6,6,1,0,3,6,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,27,27,0.0,32,32,0.0,32,32,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429153352045548,0.526256601956953,0.6934567526791838,0.4844125214777502,0.51025567837561,0.1695466692623272,0.16954322942075184,0.16949765912289683,0.22675791974268172,0.5504884653878424,0.16948824869786133,0.4862607286281486,0.6556434635214214,0.4438638359303108,0.4698363978510888,0.12682879475275988,0.12672622909942785,0.1267785370717292,0.26918579127631725,0.5106038360192802,0.12674131067074984,0.18535084750448255,0.04483351448945901,0.01733271231354377,0.36513219424616356,0.3651545855148048,0.3651831843393865,0.7299247776768473,0.026073584354940435,0.3651258409040726,0.22971178622906765,0.2024944526396338,0.5408314628934302,0.5408316074819222,0.5408315914165229,0.8819270530383252,0.15945746035981295,0.5408310451946198,0.027645339657969756,0.3215949922065969,0.3216381978768287,0.32163069224171914,0.6911268498948762,0.07095789024221004,0.32165404072444026,0.34839291353574986,0.34841031833112196,0.34840458771219746,0.7151046680506946,0.04342023691279832,0.3484522152951162,0.0,0.0,0.3924324279378327,0.39032955266642677,0.0,0.0,0.3924722355145878,0.3903147709417134,0.0,0.3924377972257631,0.39034038253049996,0.0,0.7521807881306032,0.39244311116697433,0.39030917891879924,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,2,0,0,0,3,4,0,1,1,5,5,10.4,27,4,8.5463442476886,3,2,0,4,0,1,1,0,14.666666666666666,0,phish
0,0,0,21,0,1,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,6,6,1,0,3,6,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015836994457023004,0.07551356441648738,0.7004706010205654,0.1471565071704005,0.4613316844715332,0.1774786193241092,0.17749699446971548,0.17748524100606605,0.17750807503575597,0.17747736594827349,0.17750887369376595,0.0753138950896635,0.6990962909354146,0.14875001743120952,0.4598461782875227,0.17590436932309583,0.17590800317316532,0.17590022164861407,0.17590256903742113,0.1759059921837735,0.17590354496088545,0.76388239243179,0.07430833717165188,0.5303003019961825,0.25283083318087574,0.25043268711344563,0.25174869804390126,0.25011531923766955,0.2520732790639928,0.25029953977843616,0.8243884546577449,0.26177570222407953,0.5408788679648098,0.5408788036702094,0.5408790608488805,0.5408788679648098,0.5408790608488805,0.5408788518911555,0.5978996015859149,0.3224394978868336,0.322497253944982,0.32249838507706496,0.322527697074796,0.32251216924460563,0.322502681785138,0.28992640682191917,0.28993089239233577,0.28992111259546494,0.2899310742079402,0.2899060277579767,0.2899528413600812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,21.0,21,21,0.0,0,0,0,0,0,0,0,0,0,1,phish
0,0,0,21,0,41,1,0,0,0,0,1,0,0,0,2,0,7,0,0,0,0,0,0,1,0,2,3,6,6,1,0,3,6,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0.0,12.375,14.0,3.060815208990857,19.6,21.0,2.6486571343578267,15.6,17.0,2.638958613563798,3,3,0.0,13.901176470588235,14,1.19573687904335,20.932549019607844,21,1.1037965081064118,16.905882352941177,17,1.1755976075898213,0.023458800900949612,0.5496154433914554,0.6994284938554102,0.5040433092785134,0.5551249571377808,0.17614670083828,0.17615204267307166,0.17614773592275002,0.6301398105063384,0.2953332222723461,0.699625666543586,0.5279371876556397,0.6789474051629106,0.48202787512561623,0.5335104969496751,0.15285843773028307,0.1527397315011358,0.15285710189807367,0.6090274952397619,0.3182549825238857,0.6790981963553786,0.1670434160457944,0.049139229040162796,0.006030424925774787,0.38303729901544775,0.383034322412821,0.38303832557751794,0.08856132408555524,0.8096211972329637,0.16706119678103748,0.21565847199293167,0.16106326664893275,0.5409672833349795,0.5409672672458986,0.5409672994240631,0.07879034152689159,0.9405477907294275,0.0003955903201232514,0.055155847023273315,0.33555685245514105,0.33549459519133884,0.3354822297671619,0.137533611823356,0.7688724307049657,0.21575645783301745,0.3888286888383859,0.38883366298023847,0.3887999884044105,0.0825514189676622,0.8145294455832437,0.16107784582892268,0.0,0.0,0.4675334723664983,0.46529691202622026,0.54111838675872,0.0,0.4675334343873611,0.4653000749958832,0.5411184028741163,0.46753330217587086,0.4653013626989187,0.5411184028741163,0.8806396538002554,0.0788102263375844,0.9408120377230553,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40,1275,0,0,2,0,0,0,4,20,0,1,1,5,3,9.6,21,5,5.817215828899594,2,1,0,5,0,0,0,0,14.5,0,phish
0,0,6,13,9,28,1,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,1,0,2,3,6,6,1,0,3,6,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,13,13,0.0,27,27,0.0,17,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.040168731545191676,0.5138420146610314,0.6969436044573425,0.13561888775215086,0.45332979838824305,0.17341076042214393,0.17342070232445242,0.17340792567171487,0.627052990165151,0.2969705591396461,0.17341527674763207,0.47616212871585445,0.661602710478338,0.17578533094583976,0.4146840155977863,0.13345196411594432,0.13335566309061356,0.1334387002392744,0.5906759244713643,0.3362715144295477,0.13344878977804062,0.2024899953228262,0.6378415213934396,0.0645962072984604,0.3484661508330127,0.3484783788490998,0.3484120077545331,0.12361934629165719,0.779123812915131,0.3484770404145039,0.8116642262701147,0.2662229680348741,0.5409065991963095,0.540906759981416,0.5409066635103185,0.07947632017186691,0.9396297153530843,0.5409066152748075,0.5791620515343104,0.3072686559839904,0.3072274771330148,0.30728036346014315,0.7457131365926584,0.1629312799015475,0.3072041028007312,0.28519866132062827,0.28526562176584835,0.28574108388012015,0.1884038756203827,0.7240872003836558,0.2851530655644112,0.0,0.0,0.4668772210948789,0.4642726410513578,0.0,0.0,0.4668774292383783,0.4642722812750234,0.0,0.4668768610707988,0.46427163759122636,0.0,0.8792443910492769,0.4668771071844315,0.4642729628933246,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,39,0,0,0,2,0,0,0,10,41,0,1,1,4,5,9.0,13,7,2.449489742783178,4,0,0,5,0,0,0,0,9.0,0,phish
0,14,7,9,17,40,0,0,0,0,0,1,4,0,0,1,0,5,0,0,0,0,0,0,1,0,2,3,6,6,1,0,3,6,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,9,9,0.0,32,32,0.0,14,14,0.0,3,3,0.0,8.89655172413793,9,0.5570860145311556,31.517241379310345,32,2.599734734478726,13.827586206896552,14,0.9284766908852593,0.06680723657974094,0.5298190396628766,0.6899749683768913,0.4925561723841122,0.5263712816854729,0.16550252080094657,0.16549107823834125,0.1655348985033368,0.2109502994030658,0.5370284764550757,0.29561094953880845,0.46743461982693096,0.6312054900747242,0.42968842217546294,0.46393221014655445,0.09923597715594606,0.09901986528244791,0.09912894216060147,0.27672969696621574,0.47481743231226514,0.36039541256293034,0.17764289940441372,0.0399222374243669,0.00360383850952695,0.3727345481979405,0.37270795694033554,0.3727082157540898,0.7194912901232834,0.007818442561638618,0.7922216835271878,0.2171074592359043,0.1812522373938207,0.5409001358674103,0.5409001840995286,0.540900296641236,0.8663451578283963,0.16990699775202459,0.9326334921698651,0.03633781159785499,0.33403717657020743,0.3340867673566652,0.3340833934635464,0.6848295305026438,0.04771050070464236,0.758853466540591,0.36917670808558567,0.3692185368939333,0.369184312623576,0.7163939405730402,0.011451621231319391,0.7891544126305249,0.0,0.0,0.37317892414450543,0.3802476245746014,0.45545128238208576,0.0,0.37322737185609384,0.3802420008512402,0.455450810016437,0.37318686410810925,0.38023001440199855,0.45545128238208576,0.7262137381013732,0.08599534934704925,0.7986613278412743,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,29,0,0,2,0,0,0,6,1,0,1,1,5,2,6.6,9,4,1.7435595774162693,2,0,0,5,0,0,0,0,8.5,0,phish
0,0,0,7,16,9,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,6,6,1,0,3,6,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,10.12280701754386,11,2.171817667289286,21.333333333333332,22,2.8867513459481287,14.12280701754386,15,2.171817667289286,0,0,0,0,0,0,0,0,0,0,0,0,0.31027772534785586,0.5048197375827572,0.6805969670488569,0.07766890366384051,0.06948231884550876,0.15481290265291064,0.15478006086573712,0.15489180894520646,0.394050920453398,0.39398057350460797,0.1547823051774507,0.20266664673765958,0.3923520306562521,0.3859967962830156,0.2451320695729982,0.15732808559976122,0.1573408761003962,0.15729583633035418,0.6817327277439641,0.6815088965151115,0.15729581002771145,0.19361947180993436,0.5769060130308682,0.4412627689855064,0.3571039654523869,0.3571295873932311,0.3571281047356989,0.8517825409286965,0.8515014900493816,0.3571254090098652,0.7483183517320487,0.6233224924992996,0.5409287741111356,0.5409287419464092,0.5409288223582461,0.9973393406257135,0.9970307374312445,0.5409287419464092,0.14594071615102014,0.23230791246542465,0.23212532502951588,0.23196357275271742,0.3187465842124154,0.3186990826722346,0.23186085755367736,0.08934130967653718,0.08930692172401467,0.08899433705864919,0.4576469046375917,0.45712320118170285,0.08903736187337093,0.0,0.0,0.5400304503800887,0.5398655764857531,0.0,0.0,0.5400304503800887,0.5398654334286909,0.0,0.5400304503800887,0.5398657990194153,0.0,0.00043706281905797113,0.5400304344556135,0.5398654175334758,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,57,0,0,0,2,0,0,0,2,4,0,1,1,3,4,10.333333333333334,16,7,4.027681991198191,3,0,0,4,0,0,0,0,10.333333333333334,0,phish
0,14,8,9,17,40,0,0,0,0,0,1,4,0,0,1,0,5,0,0,0,0,0,0,1,0,2,3,6,6,1,0,3,6,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,9,9,0.0,32,32,0.0,14,14,0.0,3,3,0.0,8.89655172413793,9,0.5570860145311556,31.517241379310345,32,2.599734734478726,13.827586206896552,14,0.9284766908852593,0.06680723657974094,0.5298190396628766,0.6899749683768913,0.4925561723841122,0.5263712816854729,0.16550252080094657,0.16549107823834125,0.1655348985033368,0.2109502994030658,0.5370284764550757,0.29561094953880845,0.46743461982693096,0.6312054900747242,0.42968842217546294,0.46393221014655445,0.09923597715594606,0.09901986528244791,0.09912894216060147,0.27672969696621574,0.47481743231226514,0.36039541256293034,0.17764289940441372,0.0399222374243669,0.00360383850952695,0.3727345481979405,0.37270795694033554,0.3727082157540898,0.7194912901232834,0.007818442561638618,0.7922216835271878,0.2171074592359043,0.1812522373938207,0.5409001358674103,0.5409001840995286,0.540900296641236,0.8663451578283963,0.16990699775202459,0.9326334921698651,0.03633781159785499,0.33403717657020743,0.3340867673566652,0.3340833934635464,0.6848295305026438,0.04771050070464236,0.758853466540591,0.36917670808558567,0.3692185368939333,0.369184312623576,0.7163939405730402,0.011451621231319391,0.7891544126305249,0.0,0.0,0.37317892414450543,0.3802476245746014,0.45545128238208576,0.0,0.37322737185609384,0.3802420008512402,0.455450810016437,0.37318686410810925,0.38023001440199855,0.45545128238208576,0.7262137381013732,0.08599534934704925,0.7986613278412743,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,29,0,0,2,0,0,0,6,1,0,1,1,5,2,6.4,9,4,1.624807680927192,2,0,0,5,0,0,0,0,8.0,0,phish
