@relation weka-test

@attribute domain_digit_count numeric
@attribute subdomain_digit_count numeric
@attribute path_digit_count numeric
@attribute domain_length numeric
@attribute subdomain_length numeric
@attribute path_length numeric
@attribute isKnownTld numeric
@attribute www numeric
@attribute com numeric
@attribute punnyCode numeric
@attribute random_domain numeric
@attribute subDomainCount numeric
@attribute char_repeat numeric
@attribute alexa1m_tld numeric
@attribute alexa1m numeric
@attribute - numeric
@attribute . numeric
@attribute / numeric
@attribute @ numeric
@attribute ? numeric
@attribute & numeric
@attribute = numeric
@attribute _ numeric
@attribute domain_in_brand_list numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute 100 numeric
@attribute 101 numeric
@attribute 102 numeric
@attribute 103 numeric
@attribute 104 numeric
@attribute 105 numeric
@attribute 106 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 110 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 118 numeric
@attribute 119 numeric
@attribute 120 numeric
@attribute 121 numeric
@attribute 122 numeric
@attribute 123 numeric
@attribute 124 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 129 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 132 numeric
@attribute 133 numeric
@attribute 134 numeric
@attribute 135 numeric
@attribute 136 numeric
@attribute 137 numeric
@attribute 138 numeric
@attribute 139 numeric
@attribute 140 numeric
@attribute 141 numeric
@attribute 142 numeric
@attribute 143 numeric
@attribute 144 numeric
@attribute 145 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 149 numeric
@attribute 150 numeric
@attribute 151 numeric
@attribute 152 numeric
@attribute 153 numeric
@attribute 154 numeric
@attribute 155 numeric
@attribute 156 numeric
@attribute 157 numeric
@attribute 158 numeric
@attribute 159 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 162 numeric
@attribute 163 numeric
@attribute 164 numeric
@attribute 165 numeric
@attribute 166 numeric
@attribute 167 numeric
@attribute 168 numeric
@attribute 169 numeric
@attribute 170 numeric
@attribute 171 numeric
@attribute 172 numeric
@attribute 173 numeric
@attribute 174 numeric
@attribute 175 numeric
@attribute 176 numeric
@attribute raw_word_count numeric
@attribute splitted_word_count numeric
@attribute average_word_length numeric
@attribute longest_word_length numeric
@attribute shortest_word_length numeric
@attribute std_word_length numeric
@attribute compound_word_count numeric
@attribute keyword_count numeric
@attribute brand_name_count numeric
@attribute negligible_word_count numeric
@attribute target_brand_count numeric
@attribute target_keyword_count numeric
@attribute similar_keyword_count numeric
@attribute similar_brand_count numeric
@attribute average_compound_words numeric
@attribute random_words numeric
@attribute class {phish, legitimate}

@data
0,0,5,13,3,73,1,1,0,0,0,1,3,0,0,7,1,6,0,1,0,0,0,0,1,1,3,13,21,17,1,0,3,13,21,17,3,3,0.0,13,13,0.0,21.027210884353742,21,0.329914439536929,17,17,0.0,3,3.0,0.0,13,13.0,0.0,21,21.0,0.0,17,17.0,0.0,3,3.0,0.0,11.875,11.5,4.631414470763764,24.4375,24.0,11.78682173729062,16.0625,15.5,4.434241761564203,2.8333333333333335,3.0,0.3806934938134405,7.666666666666667,8.0,1.3726099121798927,15.166666666666666,16.0,2.807856472652136,11.666666666666666,12.0,1.3726099121798927,0.08932113875134799,0.3756046229218516,0.30031640521297376,0.2529944530694791,0.2529790375020007,0.6177597702716909,0.2589848546458418,0.6973045820742485,0.25561192882276024,0.5817353418306956,0.12980806205816478,0.46074768240047886,0.38698624304988327,0.34031899099871166,0.34043165078671933,0.5361413265098459,0.23275829765735592,0.6182175775983714,0.3428721509455723,0.49911863381745775,0.039543922352821,0.07815289131844236,0.12620939773101736,0.12621120119369283,0.9321991596026477,0.6532838642773935,0.9972757637059267,0.1235442435370329,0.9020145102900108,0.5091956604500326,0.048259664413273604,0.048287124148925525,0.8738325133311297,0.5516405029059581,0.9424100014426714,0.045619413992315214,0.8422263185270288,0.43695616023695516,1.2702101522907766e-05,0.8353769797173441,0.5453812144273407,0.9059345760646929,0.0026640857581561356,0.8029499697176086,0.38828039309878404,0.8353893577494966,0.5548522808990123,0.90592795872573,0.002675713484195751,0.8029526934634145,0.41657434389383097,0.3282351337645566,0.0903473152260532,0.8375312242851435,0.03976281730823724,0.48571917368284373,0.40466526205380476,0.5349648195143113,0.3028613494764604,0.15126716046779914,0.9079745081052443,0.1299801024445935,0.5830152364901858,0.8051513260303979,0.39413337813688926,0.4817486046193493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,36,147,16,24,36,147,1,1,0,0,11,23,8,1,1,10,4,6.0,9,2,2.1908902300206643,4,0,0,9,0,1,1,0,8.25,0,phish
0,0,6,10,3,24,1,1,0,0,0,1,3,0,0,1,1,3,0,0,0,0,0,0,1,1,3,10,18,14,1,1,3,10,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4532134980180246e-05,0.5783482091202161,0.5783595114016723,0.2696728559822989,0.2697415589012201,0.14569994786986226,0.14584793205574936,0.14577927069335841,0.14577106218253064,0.1458475701877689,0.14578302636941343,0.5783136642107998,0.5783723478103314,0.2698209530418905,0.26977869205494787,0.14580483671301728,0.14574831758501838,0.14582800255987774,0.14580855968005937,0.14584426836541972,0.14571160941525266,3.2636604753334486e-06,0.8138868445343849,0.8139163011470427,0.4422734879936649,0.44227258423604376,0.44225692110109116,0.4422444018200985,0.44226836716547463,0.4422690261692493,0.8139023267625427,0.8139089052249346,0.4422640372165471,0.4422708146959088,0.4422427075472065,0.44224603982716765,0.442261458167454,0.44225744823320773,1.0540804845529066e-05,0.41141159911868824,0.41140982164902257,0.41140480905688465,0.41141071905360604,0.41141812640412007,0.41140679228400057,0.4114204269469864,0.41141681747827,0.4114108876299705,0.4114208756503804,0.4114166489017231,0.4114152085830975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,8.0,10,6,2.0,1,0,0,1,0,0,0,0,10.0,1,phish
0,0,0,8,3,18,1,1,0,0,0,1,3,0,0,1,0,2,0,0,0,0,0,0,1,0,3,8,16,12,1,0,3,8,16,12,3,3,0.0,8,8,0.0,16.08053691275168,16,0.5002266854176394,12,12,0.0,3,3.0,0.0,8,8.0,0.0,16,16.0,0.0,12,12.0,0.0,2.9917355371900825,3,0.09090909090909091,9.380165289256198,10,2.490837203121029,24.223140495867767,29,6.190702172486555,13.438016528925619,14,2.4829168397386674,2.8125,3.0,0.4031128874149275,7.5,8.0,1.0327955589886444,17.375,16.5,4.145278438577237,12.875,12.5,2.825479310370779,0.29777926885479605,0.5801889872861556,0.580214963598298,0.550917036540917,0.5510236639094578,0.5758566676822163,0.39440769776516665,0.39459936959163083,0.6803126913151614,0.3943855673668638,0.27153150723422437,0.2956482375192059,0.295668765295676,0.26437303214013363,0.26439432114228495,0.2910485103011889,0.6711487730847425,0.6713957397928998,0.40433668131914585,0.6710294232939192,0.5577211758398888,1.799833594999857e-05,0.03192381305520451,0.03190880277620622,0.00478665756260701,0.9161211358308482,0.916586730749039,0.11241410784279707,0.9160068349847609,0.8170833063252825,0.031917050235929174,0.03192769343041708,0.004800065078690353,0.9161220974809217,0.9165972754907886,0.11241808188118994,0.9159921300886409,0.8170659133947197,9.200788315555803e-07,0.027128249287004653,0.891620748040726,0.8920853802076703,0.14416068638330656,0.8915073984537067,0.7908235596569566,0.027112295465637884,0.8916201168898421,0.8920851614625375,0.14415753311843987,0.8915096435758101,0.7908326223017462,0.9124775279107175,0.9129437973326932,0.11718425928211035,0.9123580340431469,0.8131760732580279,0.0007371905273040475,0.9976957066191119,0.0001772696448368203,0.12663949366430552,0.9982167071436631,0.000913195766685541,0.1266905067965846,0.9975705710609485,0.9053802813216687,0.12660723390934953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20,149,121,16,20,149,0,0,0,0,36,34,3,1,1,4,1,5.75,8,4,1.479019945774904,1,0,0,4,0,0,0,0,8.0,0,phish
0,0,5,5,0,26,0,0,0,0,1,1,1,0,0,1,1,3,0,0,0,0,0,0,1,1,2,5,8,8,1,1,2,5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005264457799873293,0.609903948702658,0.609894866270466,0.5184202269561987,0.5184253397049897,0.17969663158037188,0.17969192775183954,0.17969430922662027,0.17970127628941207,0.17969913887288894,0.17969308892840152,0.6051348133714836,0.6051230641938637,0.5134980199092888,0.5135424605162773,0.17447413497585254,0.17447318507091822,0.17446940015910825,0.17447321832231422,0.1744748076787434,0.17447727308416722,2.1073424255447017e-08,0.09976184567388685,0.09966430661873502,0.4428393593794896,0.4428381920598057,0.4428374577039214,0.44283693049776496,0.4428191940133276,0.44283288236476537,0.09975405866996981,0.099700395789884,0.4428207379898287,0.44281277363792554,0.4428182338484355,0.4428307359073202,0.4428260100337496,0.4428129241790933,5.932691061712091e-05,0.34702975719093154,0.34700059166312175,0.34703832892816056,0.34698587876819803,0.3470356380760503,0.3469947108161661,0.34705626821787294,0.34703637954099426,0.3470493854610852,0.34699478670062117,0.3470602394160398,0.34697838483400634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,5.0,5,5,0.0,0,0,0,1,0,0,0,0,0,2,phish
0,0,0,10,23,23,1,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,3,10,38,14,1,0,3,10,38,14,2.9864864864864864,3.0,0.1643989873053573,10,10.0,0.0,33.601351351351354,38.0,6.965160985159053,14,14.0,0.0,3,3,0.0,10,10,0.0,33.666666666666664,38,7.505553499465135,14,14,0.0,3,3,0.0,9,9,0.6546536707079771,17.133333333333333,17,0.9154754164341269,13,13,0.6546536707079771,2.75,3.0,0.45226701686664544,8.083333333333334,8.0,1.781640374554423,15.916666666666666,16.0,3.058767824804721,12.166666666666666,12.0,2.0375267241229382,0.208047948427499,0.6097610676150226,0.6098687904306367,0.5550108779218009,0.5549728530594276,0.4045760855635125,0.3055953763740918,0.40034363303018095,0.2742853296450027,0.5384715434894071,0.23770936491593503,0.4154949046194494,0.4154841979622594,0.35754301197334143,0.35748231691487803,0.2008766607805571,0.5121548685961089,0.5953168444352842,0.4754957325810643,0.3403085584268894,0.4403095758922829,3.476795693180533e-06,0.06015096515625976,0.06015115797856754,0.21930259321097864,0.8727885072761172,0.9455698352100012,0.8457547566912653,0.07793109899430524,0.8156169492966349,0.060153428817869094,0.06015425609517573,0.21930975619776524,0.874855753130739,0.9455729097911351,0.8457555016187362,0.07797790865676904,0.8156337781612163,6.757475342376966e-07,0.15972766291300733,0.8263940074453928,0.9000539155015168,0.7967755430787594,0.017857290818957695,0.7657083655242082,0.15970724201694297,0.8329149066697052,0.9000501970206145,0.7967833836579141,0.017848557524239878,0.7657314421165402,0.694550260796413,0.7713398430267605,0.6597674962167377,0.14191732715024358,0.6266224930401779,0.10294539569291875,0.029036839667713372,0.8146977271012926,0.06522658451111327,0.1298791129335186,0.886252923585867,0.16686692941328932,0.7819690808666089,0.03725482320190719,0.750691378652351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,148,15,12,3,148,0,0,0,0,1,8,11,1,1,5,6,10.6,23,4,6.6211781428987395,3,0,1,7,0,0,0,0,14.333333333333334,0,phish
0,0,3,6,2,118,0,0,0,0,0,1,0,0,0,8,1,5,0,0,0,0,1,0,1,1,3,6,12,9,1,1,3,6,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.885747435809761e-07,0.5403206115001462,0.5403282439069597,0.360819524162668,0.36064979688771787,0.003142305006366536,0.00025221705612780764,0.0028739928350842467,9.229779724617472e-05,8.171796798706055e-05,0.000281661750462784,0.5429672567039873,0.5431888814868397,0.3626873999768754,0.360698364840854,0.00022107363550706048,0.0003112852587661086,0.0001620650291442871,9.360909936383275e-05,0.0031329768363039397,9.387731552124023e-05,7.6285795804718195e-06,0.18992527752858024,0.18992037434204878,0.5401096776648553,0.5401233698730358,0.5401311015494151,0.5401169777917769,0.5401048165545783,0.5401125785178648,0.18990156662300223,0.18994924968981935,0.5401132479587405,0.5401239118658546,0.5401227162977934,0.5401184283240799,0.540113407350158,0.5401290769020484,5.766063579790773e-05,0.36049735722663084,0.36042921085850543,0.3604573309886046,0.36044240010173906,0.3604862674604084,0.3604497881890207,0.36044115309896513,0.36049663207222743,0.3604728778274356,0.36042360081299246,0.3604512961218016,0.36047870942628835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,9,6.8,11,3,2.196967607104544,7,3,0,14,0,0,0,0,8.571428571428571,0,phish
0,0,0,7,3,51,1,1,0,0,0,1,4,0,0,1,1,4,0,0,0,0,0,0,1,1,3,7,15,11,1,0,3,7,15,11,3,3.0,0.0,7,7.0,0.0,15.429577464788732,15.0,1.5177338805780545,11,11.0,0.0,3,3.0,0.0,7,7.0,0.0,16.571428571428573,15.0,1.9100658753958326,11,11.0,0.0,3,3.0,0.0,7.325,7.0,1.0225032129596565,18.55,19.0,4.332051092342595,11.325,11.0,1.0225032129596565,2.8947368421052633,3,0.3153017676423058,7.684210526315789,7,1.9163806041293157,20.210526315789473,20,5.432197707173825,11.68421052631579,11,1.9163806041293157,0.3161999221659124,0.6084865887534119,0.6050588658954216,0.5367963984767383,0.5367802834221551,0.5527563355842858,0.6033338426053082,0.39986007605030255,0.6060908185796998,0.297651839922781,0.1761048123583444,0.3076711507425998,0.30386599571975725,0.23061757081083167,0.23062247813220368,0.2477079874887047,0.2899754391242136,0.6927465120399872,0.304981699125259,0.5991799520905331,0.4782188759449427,0.0038689132537602132,0.07845683332099884,0.0784518138041253,0.061118537957450716,0.016507378412416746,0.9441358219654153,0.0027576698083264352,0.8635527333366103,0.7594021957082465,0.07457050778892438,0.0745647604082325,0.057228108549486796,0.00864875806596646,0.9412453902836476,0.0011292424448570719,0.860458148772665,0.7585891357315295,8.660664618427701e-06,0.017377720975457863,0.07161611165289035,0.8843664511596663,0.07569603031331318,0.8000695057810773,0.6902357458103805,0.01733228755985999,0.06636826007692587,0.8843685450881994,0.07569451817250114,0.8000950711348774,0.69236571593066,0.052510191150032415,0.8978328401515514,0.058352585520376296,0.814339109171091,0.7174662435527236,0.9311067125843797,0.00012876352012671058,0.8457488732739888,0.7501519019278973,0.942090380599782,0.1057419949529575,0.22466526335393297,0.8613635971965736,0.7621766466887104,0.14914902756166445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,14,142,40,19,14,142,1,1,0,0,3,12,9,1,1,7,5,7.428571428571429,10,4,1.761261143705422,5,2,0,5,0,0,0,0,8.2,0,phish
0,0,0,17,3,11,1,1,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,1,0,3,17,25,21,1,0,3,17,25,21,3,3.0,0.0,17,17.0,0.0,25,25.0,0.0,21,21.0,0.0,3,3.0,0.0,17,17.0,0.0,25,25.0,0.0,21,21.0,0.0,3,3,0.0,9.595744680851064,9,4.178930456406515,18.319148936170212,17,4.818922768757437,13.76595744680851,13,4.022830314253921,1.6551724137931034,1,0.8974512350049013,8.551724137931034,10,3.6992876427819734,6.275862068965517,0,8.875715471056557,4.896551724137931,0,6.731295924826527,0.008745724135690573,0.5527429239999821,0.5527094560435218,0.578911552993502,0.5789525339656975,0.2970767044626138,0.39013345836365587,0.6847392438627026,0.6156792878744733,0.318744641591228,0.3008601713608756,0.5607368871491434,0.560757424534107,0.5868806328983777,0.586876573549875,0.28848942098012104,0.3817373430850443,0.6923938321610015,0.6235426531441544,0.31019037335578775,0.2923018598459596,1.6602394743403317e-05,0.028578395887269896,0.0285551375721922,0.8138190129317501,0.8900356131745261,0.14697638522325826,0.0691008568705715,0.8318567833322328,0.8169954119250569,0.028583139015468672,0.028591631441777877,0.8138177538330343,0.8900343309883219,0.14699590493356743,0.06910353500551236,0.8318813836226986,0.8170042907018777,1.4713540422131234e-05,0.8370227391760456,0.9120242750326816,0.11853731994736175,0.04053443165810681,0.8548265112093473,0.8401489328666351,0.8370370836076383,0.9120180268033268,0.11853410476595604,0.04055264706379645,0.8548102671630634,0.8401688460286216,0.0961179817167656,0.929226517004903,0.8693732042767373,0.022189678823562438,0.0038861178353875665,0.998875005930481,0.94261278381329,0.07397739651341503,0.09224713857269647,0.07809574261084176,0.9458356149911643,0.9321534426798758,0.8867839520041408,0.8724422542638905,0.018312780061297287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,32,228,47,29,32,228,0,0,0,0,503,86,6,1,1,2,4,12.0,17,7,5.0,2,0,0,4,0,0,0,0,12.0,0,phish
0,0,1,4,3,71,1,1,0,0,1,1,4,0,0,0,0,1,0,1,1,2,2,0,1,0,3,4,12,8,1,0,3,4,12,8,3,3.0,0.0,4,4.0,0.0,12.298245614035087,12.0,1.5737325258866866,8,8.0,0.0,3,3,0.0,4,4,0.0,12,12,0.0,8,8,0.0,3,3.0,0.0,7.315789473684211,7.0,1.5264384117123975,23.86842105263158,24.0,0.8111071056538126,11.31578947368421,11.0,1.5264384117123975,2.066666666666667,2,0.9611501047232549,5.4,6,5.068107564536716,9.733333333333333,14,8.572936375317274,7.8,10,6.950847841399328,0.018140961809653945,0.6266411042153336,0.6264797793911714,0.19803124956001508,0.1980505863644545,0.11902463192674594,0.3740012711206086,0.6985721761659309,0.6280960858474957,0.29185528009518713,0.22887262282262855,0.6100229797588859,0.6101741349553151,0.21599115730742452,0.2159762485478471,0.13707271417079392,0.3914753317345952,0.682810837251272,0.6118154259453376,0.30952242203874103,0.2467947990540146,0.0003633384439848703,0.7978710525882599,0.7979112419193998,0.730475032116554,0.9376465056912788,0.08243547221060346,0.001683646667228936,0.8747371861020344,0.8232689851883409,0.7977040748746275,0.7975931170157744,0.7307199282575493,0.9379042853479416,0.08276451557527577,0.0024700242052323623,0.8745569720583916,0.8231107335796927,1.6049041769309354e-06,0.07948033829049472,0.1797109020688252,0.8636439033180093,0.7993565608441037,0.09515931116626125,0.03119932688639976,0.07949799867986933,0.17970809989123213,0.8636173879362496,0.7993484352157222,0.09517015080771855,0.031220643955990054,0.25812131451490744,0.7994361622153751,0.7325067325948191,0.17433188153721055,0.11061101663094651,0.9970525321250204,0.9395858167519879,0.08512452745228745,0.1487809165633683,0.08055824691266937,0.9369192391059511,0.8880876795573612,0.8760383200596453,0.824904147960072,0.06400031217539241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,114,38,15,3,114,0,0,0,0,20,89,4,1,1,9,5,7.333333333333333,30,3,8.096638534327413,2,4,0,5,0,3,3,0,18.5,1,phish
0,0,0,28,3,21,1,1,0,0,0,1,5,0,0,2,1,2,0,0,0,0,0,0,1,1,3,28,36,32,1,1,3,28,36,32,3,3.0,0.0,28,28.0,0.0,36,36.0,0.0,32,32.0,0.0,3,3,0.0,28,28,0.0,36,36,0.0,32,32,0.0,3,3.0,0.0,8.071428571428571,7.0,3.429830354949974,19.285714285714285,20.0,3.2208114464566804,12.071428571428571,11.0,3.429830354949974,0,0,0,0,0,0,0,0,0,0,0,0,0.2829874230544698,0.2159687710804094,0.2139457957710908,0.34250173040700943,0.34245676431179717,0.3019097916555408,0.5783239760588589,0.4348516557294168,0.5227750316806675,0.30277112412229296,0.11219840645756678,0.07234224261643306,0.06919923175114834,0.6100453198851116,0.6100458101260273,0.5722855690470613,0.30859494779824304,0.6947614166517065,0.24936989554032724,0.5730742867736514,0.17194421017692202,0.0010308528900679114,0.546474082458291,0.547316362064541,0.5058343094201816,0.379350351271315,0.6305034653884866,0.3166212706124894,0.5105010926250375,0.10182213999204218,0.5426804342528796,0.5477886802753266,0.5071119450240921,0.38040268246258285,0.6339509013410989,0.317043450827311,0.5115920425436239,0.10367553052156861,1.9553423863210305e-05,0.04163029408442782,0.8737573378967325,0.09677018081787057,0.8254525849758193,0.040706426240752554,0.45037502162832166,0.04161091073307228,0.8737523840865421,0.09676909121266183,0.8254657427153304,0.04069461309486218,0.45039333822596805,0.84064205475005,0.1381732727707227,0.7912988996295386,0.0009178762820543012,0.41072491851848364,0.9461516197219104,0.06038689166318413,0.841380553899649,0.4741111987970134,0.9005554034359163,0.13726854171811526,0.540202056659405,0.7920695435506592,0.41678455317432533,0.4116103721551159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,15,52,14,0,15,52,0,0,0,0,0,12,6,1,1,6,4,7.333333333333333,10,4,2.4267032964268394,3,2,0,4,0,1,1,0,9.0,0,phish
0,0,0,7,3,18,1,1,0,0,0,1,4,0,0,1,0,1,0,0,0,0,0,0,1,0,3,7,15,11,1,0,3,7,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014420243930066969,0.5912373796017513,0.5912455069474596,0.5181481184016478,0.5181501885650784,0.17735879690083958,0.17736010939619884,0.1773894132227296,0.17738740199327374,0.17738843717491407,0.17736441663802935,0.5780266130743968,0.5781067172119596,0.5046347646828359,0.5046506529166922,0.1629921517491014,0.1629548945860053,0.16295133822159663,0.1629449235530458,0.16303375572301837,0.16294522645906903,1.026896525528042e-05,0.0794904440667618,0.07947433698625547,0.42547607209796545,0.4254832554711836,0.4254780986536121,0.4254735968899261,0.425470915289368,0.42546881396142106,0.0795287153026064,0.07946723235127985,0.4254649882318285,0.42547121439115565,0.4254527213542992,0.4254819617829841,0.42544632621678946,0.4254444133618075,1.1715250853984792e-05,0.34895581946199333,0.348957635871763,0.3490182574516533,0.3490239525040515,0.34897296560724395,0.34898986605288224,0.34896439082304404,0.34901033375502605,0.34903020813441166,0.34897901166034406,0.34900849920872357,0.3490220601918217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,7.666666666666667,8,7,0.4714045207910317,2,1,0,2,0,0,0,0,7.5,0,phish
